及高	1	0.0
友	6	1.7924812503605778
友兼	1	0.0
友兼合	1	0.0
友兼合作	1	0.0
友兼合作者	1	0.0
友成	1	0.0
友成为	1	0.0
友成为教	1	0.0
友成为教皇	1	0.0
友组	1	0.0
友组成	1	0.0
双	4	1.5
双头	1	0.0
双方	1	0.0
双方作	1	0.0
双方作辩	1	0.0
双方作辩护	1	0.0
双生	2	0.0
双生子	2	0.0
反	152	4.126678908177241
反世	1	0.0
反世界	1	0.0
反中	4	0.8112781244591328
反中子	3	0.9182958340544896
反中子构	1	0.0
反中子构成	1	0.0
反中微	1	0.0
反中微子	1	0.0
反中微子并	1	0.0
反之	4	0.8112781244591328
反之亦	1	0.0
反之亦然	1	0.0
反人	1	0.0
反你	1	0.0
反向	2	0.0
反命	3	0.0
反命题	3	0.0
反地	2	0.0
反天	1	0.0
反天主	1	0.0
反天主教	1	0.0
反天主教运	1	0.0
反夸	17	0.0
反夸克	17	2.816307519224645
反夸克为	1	0.0
反夸克为夸	1	0.0
反夸克会	1	0.0
反夸克会互	1	0.0
反夸克余	1	0.0
反夸克余下	1	0.0
反夸克变	1	0.0
反夸克变成	1	0.0
反夸克多	5	0.7219280948873623
反夸克多余	1	0.0
反夸克更	1	0.0
反夸克更多	1	0.0
反夸克构	2	0.0
反夸克构成	2	0.0
反夸克组	1	0.0
反夸克组成	1	0.0
反射	4	0.8112781244591328
反射回	3	0.0
反射回来	3	0.9182958340544896
反射回来被	1	0.0
反应	10	2.4464393446710155
反应中	2	0.0
反应中释	2	0.0
反应中释放	2	0.0
反应发	2	0.0
反应发出	2	0.0
反应将	1	0.0
反应将更	1	0.0
反应将更多	1	0.0
反应构	1	0.0
反应构成	1	0.0
反应进	1	0.0
反应进行	1	0.0
反应进行得	1	0.0
反引	2	0.0
反引力	2	0.0
反弹	2	1.0
反弹回	1	0.0
反弹回来	1	0.0
反战	1	0.0
反战示	1	0.0
反战示威	1	0.0
反抗	1	0.0
反抗以	1	0.0
反抗以及	1	0.0
反抗以及公	1	0.0
反映	2	0.0
反演	5	0.7219280948873623
反演时	1	0.0
反演时间	1	0.0
反演时间方	1	0.0
反热	1	0.0
反热力	1	0.0
反热力学	1	0.0
反热力学第	1	0.0
反爱	2	0.0
反爱因	2	0.0
反爱因斯	2	0.0
反爱因斯坦	2	0.0
反物	5	0.0
反物质	5	1.3709505944546687
反物质储	1	0.0
反物质储藏	1	0.0
反物质而	1	0.0
反犹	1	0.0
反犹主	1	0.0
反犹主义	1	0.0
反电	10	0.0
反电子	10	2.1219280948873624
反电子之	2	1.0
反电子之类	1	0.0
反电子之间	1	0.0
反电子变	2	0.0
反电子变成	2	1.0
反电子或	1	0.0
反电子或正	1	0.0
反电子相	1	0.0
反电子相互	1	0.0
反第	1	0.0
反第二	1	0.0
反第二定	1	0.0
反第二定律	1	0.0
反粒	29	0.0
反粒子	29	2.492347928433511
反粒子从	1	0.0
反粒子从黑	1	0.0
反粒子即	1	0.0
反粒子即为	1	0.0
反粒子多	1	0.0
反粒子多得	1	0.0
反粒子定	1	0.0
反粒子定律	1	0.0
反粒子来	4	1.5
反粒子来取	2	0.0
反粒子来替	1	0.0
反粒子来置	1	0.0
反粒子构	2	0.0
反粒子构成	2	0.0
反粒子正	1	0.0
反粒子物	1	0.0
反粒子物理	1	0.0
反粒子相	1	0.0
反粒子相碰	1	0.0
反粒子碰	1	0.0
反粒子碰撞	1	0.0
反红	1	0.0
反绿	1	0.0
反而	2	1.0
反而减	1	0.0
反而减少	1	0.0
反蓝	1	0.0
反蓝＝	1	0.0
反蓝＝白	1	0.0
反质	5	0.0
反质子	5	0.7219280948873623
反质子碰	1	0.0
反质子碰撞	1	0.0
反过	2	1.0
反过来	1	0.0
反驳	4	0.8112781244591328
反驳道	1	0.0
发	359	3.129034127961199
发一	2	0.0
发一信	2	0.0
发一信号	2	0.0
发一信号到	2	0.0
发中	1	0.0
发中吹	1	0.0
发中吹出	1	0.0
发中吹出来	1	0.0
发会	1	0.0
发会使	1	0.0
发会使星	1	0.0
发会使星系	1	0.0
发光	7	0.5916727785823275
发光得	1	0.0
发光得越	1	0.0
发光得越厉	1	0.0
发出	45	2.4317187581340103
发出任	1	0.0
发出任何	1	0.0
发出任何东	1	0.0
发出光	4	1.5
发出光波	1	0.0
发出光脉	1	0.0
发出光脉冲	1	0.0
发出携	1	0.0
发出携带	1	0.0
发出携带力	1	0.0
发出无	2	0.0
发出无线	2	0.0
发出无线电	2	0.0
发出时	1	0.0
发出电	1	0.0
发出电磁	1	0.0
发出电磁波	1	0.0
发出第	1	0.0
发出第二	1	0.0
发出能	1	0.0
发出能量	1	0.0
发出脉	1	0.0
发出脉冲	1	0.0
发出辐	5	0.0
发出辐射	5	0.0
发出通	1	0.0
发出通过	1	0.0
发出通过狭	1	0.0
发出闪	1	0.0
发出闪光	1	0.0
发到	1	0.0
发到另	1	0.0
发到另一	1	0.0
发到另一处	1	0.0
发动	3	0.0
发动机	3	0.9182958340544896
发动机加	1	0.0
发动机加速	1	0.0
发夸	1	0.0
发夸脱	1	0.0
发完	2	1.0
发完毕	1	0.0
发射	30	2.4245491185273695
发射一	1	0.0
发射一万	1	0.0
发射一万兆	1	0.0
发射出	13	2.7192945256669794
发射出大	1	0.0
发射出大量	1	0.0
发射出实	1	0.0
发射出实光	1	0.0
发射出并	1	0.0
发射出并被	1	0.0
发射出得	1	0.0
发射出得更	1	0.0
发射出无	4	0.0
发射出无线	4	0.0
发射出来	3	1.584962500721156
发射出来一	1	0.0
发射出来或	1	0.0
发射出电	1	0.0
发射出电子	1	0.0
发射它	2	0.0
发射它们	2	0.0
发射爆	1	0.0
发射爆中	1	0.0
发射爆中消	1	0.0
发射率	3	0.9182958340544896
发射率增	1	0.0
发射率增加	1	0.0
发射粒	5	0.0
发射粒子	5	0.7219280948873623
发射粒子所	1	0.0
发射能	1	0.0
发射能量	1	0.0
发展	39	2.391494959575479
发展一	1	0.0
发展一种	1	0.0
发展一种更	1	0.0
发展到	2	0.0
发展到非	2	0.0
发展到非常	2	0.0
发展并	1	0.0
发展并质	1	0.0
发展并质疑	1	0.0
发展得	1	0.0
发展得更	1	0.0
发展成	4	1.0
发展成为	2	0.0
发展成为可	2	0.0
发展成螺	2	0.0
发展成螺旋	2	0.0
发展技	1	0.0
发展技术	1	0.0
发展描	1	0.0
发展描述	1	0.0
发展描述宇	1	0.0
发展更	1	0.0
发展更高	1	0.0
发展更高级	1	0.0
发展而	3	0.0
发展而来	3	0.0
发展自	1	0.0
发展自己	1	0.0
发展起	1	0.0
发展起过	1	0.0
发展起过重	1	0.0
发掉	1	0.0
发掉并	1	0.0
发掉并最	1	0.0
发掉并最终	1	0.0
发散	1	0.0
发散开	1	0.0
发散开来	1	0.0
发明	3	1.584962500721156
发明来	1	0.0
发明来试	1	0.0
发明来试图	1	0.0
发明许	1	0.0
发明许多	1	0.0
发明许多部	1	0.0
发条	1	0.0
发来	2	0.0
发源	1	0.0
发点	2	0.0
发热	1	0.0
发热发	1	0.0
发热发光	1	0.0
发热发光得	1	0.0
发现	93	2.656621822803206
发现一	1	0.0
发现使	1	0.0
发现使之	1	0.0
发现使之彻	1	0.0
发现其	1	0.0
发现其误	1	0.0
发现其误差	1	0.0
发现具	1	0.0
发现具有	1	0.0
发现具有板	1	0.0
发现又	1	0.0
发现又指	1	0.0
发现又指出	1	0.0
发现反	1	0.0
发现反质	1	0.0
发现反质子	1	0.0
发现可	1	0.0
发现可能	1	0.0
发现大	1	0.0
发现大部	1	0.0
发现大部份	1	0.0
发现它	1	0.0
发现它能	1	0.0
发现它能为	1	0.0
发现宇	2	0.0
发现宇宙	2	0.0
发现底	1	0.0
发现底下	1	0.0
发现引	2	0.0
发现引力	2	0.0
发现引力场	2	0.0
发现弱	1	0.0
发现弱作	1	0.0
发现当	2	1.0
发现当宇	1	0.0
发现当宇宙	1	0.0
发现当成	1	0.0
发现当成现	1	0.0
发现微	1	0.0
发现微积	1	0.0
发现微积分	1	0.0
发现所	2	1.0
发现所激	1	0.0
发现所激动	1	0.0
发现所谓	1	0.0
发现所谓新	1	0.0
发现暗	1	0.0
发现暗示	1	0.0
发现暗示存	1	0.0
发现最	1	0.0
发现最终	1	0.0
发现最终将	1	0.0
发现有	1	0.0
发现有几	1	0.0
发现椭	1	0.0
发现椭圆	1	0.0
发现椭圆轨	1	0.0
发现甚	1	0.0
发现甚至	1	0.0
发现甚至非	1	0.0
发现者	1	0.0
发现能	1	0.0
发现能使	1	0.0
发现能使我	1	0.0
发现自	2	1.0
发现自己	1	0.0
发现自己犯	1	0.0
发现自已	1	0.0
发现表	2	0.0
发现表明	2	0.0
发现表明引	2	0.0
发现证	1	0.0
发现证实	1	0.0
发现黑	2	0.0
发现黑洞	2	1.0
发现黑洞会	1	0.0
发生	91	1.438689369883659
发生什	13	0.0
发生冲	1	0.0
发生冲突	1	0.0
发生坍	2	0.0
发生坍缩	2	0.0
发生奇	1	0.0
发生奇性	1	0.0
发生影	3	0.0
发生影响	3	0.0
发生矛	1	0.0
发生矛盾	1	0.0
发生矛盾时	1	0.0
发生辐	1	0.0
发生辐射	1	0.0
发生过	1	0.0
发生过大	1	0.0
发生过大爆	1	0.0
发生颇	1	0.0
发生颇似	1	0.0
发生颇似荒	1	0.0
发电	1	0.0
发电站	1	0.0
发看	1	0.0
发看清	1	0.0
发看清反	1	0.0
发看清反犹	1	0.0
发育	1	0.0
发表	12	1.207518749639422
发表前	1	0.0
发表时	1	0.0
发表自	1	0.0
发表自己	1	0.0
发衰	3	0.0
发衰变	3	1.584962500721156
发衰变成	1	0.0
发衰变成诸	1	0.0
发衰变非	1	0.0
发衰变非常	1	0.0
发财	1	0.0
发财致	1	0.0
发财致富	1	0.0
发问	1	0.0
发问为	1	0.0
发问为何	1	0.0
发问为何无	1	0.0
取	27	2.823814706333187
取一	1	0.0
取代	4	1.5
取代原	1	0.0
取代原先	1	0.0
取代粒	1	0.0
取代粒子	1	0.0
取任	1	0.0
取任何	1	0.0
取任何平	1	0.0
取任何平常	1	0.0
取决	2	0.0
取得	9	1.5304930567574824
取得一	4	0.0
取得一致	4	0.8112781244591328
取得一致意	3	0.0
取得进	2	0.0
取得进展	2	1.0
取得进展所	1	0.0
取我	1	0.0
取我们	1	0.0
取我们居	1	0.0
取我们居住	1	0.0
取特	1	0.0
取特定	1	0.0
取而	1	0.0
取而代	1	0.0
取而代之	1	0.0
取镜	2	1.0
取镜像	1	0.0
取镜象	1	0.0
受	63	3.3210117663869347
受任	1	0.0
受任何	1	0.0
受任何空	1	0.0
受任何空气	1	0.0
受到	23	3.114589262293244
受到力	1	0.0
受到力或	1	0.0
受到力或冲	1	0.0
受到发	2	0.0
受到发生	2	0.0
受到可	2	0.0
受到可预	2	0.0
受到可预见	2	0.0
受到外	2	0.0
受到外力	2	0.0
受到将	1	0.0
受到将其	1	0.0
受到将其拉	1	0.0
受到引	7	0.0
受到引力	7	1.4488156357251847
受到引力坍	3	0.0
受到引力效	1	0.0
受到攻	1	0.0
受到攻击	1	0.0
受到更	1	0.0
受到更大	1	0.0
受到破	2	0.0
受到破坏	2	0.0
受到许	1	0.0
受到许多	1	0.0
受到许多人	1	0.0
受力	1	0.0
受力时	1	0.0
受力时发	1	0.0
受力时发生	1	0.0
受外	1	0.0
受外力	1	0.0
受外力成	1	0.0
受宇	1	0.0
受宇宙	1	0.0
受宇宙受	1	0.0
受宇宙受机	1	0.0
受富	1	0.0
受富兰	1	0.0
受富兰克	1	0.0
受富兰克林	1	0.0
受引	2	0.0
受引力	2	0.0
受弱	1	0.0
受弱力	1	0.0
受影	1	0.0
受影响	1	0.0
受影响地	1	0.0
受影响地延	1	0.0
受控	2	0.0
受控氢	2	0.0
受控氢弹	2	0.0
受控氢弹爆	2	0.0
受教	2	1.0
受教育	1	0.0
受数	1	0.0
受数值	1	0.0
受机	1	0.0
受机遇	1	0.0
受机遇控	1	0.0
受机遇控制	1	0.0
受欢	1	0.0
受欢迎	1	0.0
受测	1	0.0
受穿	1	0.0
受穿气	1	0.0
受穿气管	1	0.0
受糖	1	0.0
受糖尿	1	0.0
受糖尿病	1	0.0
受糖尿病折	1	0.0
受自	2	0.0
受自身	2	0.0
受过	1	0.0
受过科	1	0.0
受过科学	1	0.0
受过科学训	1	0.0
受量	1	0.0
受量子	1	0.0
受量子力	1	0.0
受量子力学	1	0.0
受限	2	0.0
受限制	2	0.0
受霍	1	0.0
受霍金	1	0.0
受霍金之	1	0.0
受霍金之托	1	0.0
变	233	3.657098537776972
变中	1	0.0
变为	4	2.0
变为恒	1	0.0
变为恒星	1	0.0
变为更	1	0.0
变为更喜	1	0.0
变为更喜欢	1	0.0
变为正	1	0.0
变为正如	1	0.0
变为正如同	1	0.0
变为零	1	0.0
变主	1	0.0
变主意	1	0.0
变以	1	0.0
变以囊	1	0.0
变以囊括	1	0.0
变以囊括新	1	0.0
变低	2	0.0
变体	1	0.0
变体中	1	0.0
变体中会	1	0.0
变体中会被	1	0.0
变其	2	1.0
变其主	1	0.0
变其主意	1	0.0
变其主意并	1	0.0
变其速	1	0.0
变其速度	1	0.0
变其速度时	1	0.0
变冷	6	1.4591479170272448
变冷下	1	0.0
变冷下来	1	0.0
变冷下来时	1	0.0
变冷并	2	0.0
变冷并开	2	0.0
变冷并开始	2	0.0
变凉	1	0.0
变到	3	1.584962500721156
变到今	1	0.0
变到今天	1	0.0
变到另	1	0.0
变到另一	1	0.0
变到犹	1	0.0
变到犹如	1	0.0
变到犹如热	1	0.0
变化	24	1.2908520829727552
变化多	2	0.0
变化多端	2	0.0
变化总	1	0.0
变化率	2	1.0
变化率如	1	0.0
变化率如同	1	0.0
变化着	1	0.0
变反	2	0.0
变反应	2	1.0
变反应进	1	0.0
变反应进行	1	0.0
变发	1	0.0
变发生	1	0.0
变地	2	0.0
变地球	2	0.0
变大	5	0.7219280948873623
变大时	1	0.0
变它	1	0.0
变它们	1	0.0
变小	6	1.0
变小时	3	0.0
变常	1	0.0
变常人	1	0.0
变异	1	0.0
变弯	1	0.0
变弯曲	1	0.0
变弯曲或	1	0.0
变弱	1	0.0
变强	1	0.0
变形	1	0.0
变得	40	2.7110708895720106
变得如	10	0.0
变得如此	10	0.0
变得如此之	10	2.2464393446710154
变得弱	1	0.0
变得弱得	1	0.0
变得弱得多	1	0.0
变得更	11	2.663532754804255
变得更为	3	0.0
变得更为困	3	0.0
变得更凉	1	0.0
变得更小	1	0.0
变得更年	1	0.0
变得更年轻	1	0.0
变得更热	1	0.0
变得更黯	2	0.0
变得更黯淡	2	0.0
变得极	1	0.0
变得极小	1	0.0
变得极小时	1	0.0
变得越	2	0.0
变得越来	2	0.0
变得越来越	2	0.0
变得足	3	0.0
变得足够	3	0.9182958340544896
变得足够小	1	0.0
变得足够紧	2	0.0
变得重	2	0.0
变得重要	2	0.0
变得非	3	0.0
变得非常	3	1.584962500721156
变得非常大	1	0.0
变得非常强	1	0.0
变得非常接	1	0.0
变必	1	0.0
变必须	1	0.0
变慢	2	1.0
变慢下	1	0.0
变慢下来	1	0.0
变成	38	4.131970356691831
变成一	7	1.8423709931771086
变成一样	1	0.0
变成一种	3	0.9182958340544896
变成一种能	2	0.0
变成一种非	1	0.0
变成一颗	2	0.0
变成一颗半	2	0.0
变成为	2	1.0
变成为动	1	0.0
变成为动力	1	0.0
变成为无	1	0.0
变成为无聊	1	0.0
变成像	1	0.0
变成像碳	1	0.0
变成准	2	0.0
变成准确	2	0.0
变成反	3	0.9182958340544896
变成反夸	2	0.0
变成反夸克	2	0.0
变成反电	1	0.0
变成反电子	1	0.0
变成夸	1	0.0
变成夸克	1	0.0
变成实	2	0.0
变成实粒	2	0.0
变成实粒子	2	1.0
变成意	1	0.0
变成意大	1	0.0
变成意大利	1	0.0
变成新	1	0.0
变成新相	1	0.0
变成无	2	0.0
变成无限	2	0.0
变成无限大	2	0.0
变成有	2	1.0
变成有序	1	0.0
变成有序态	1	0.0
变成有限	1	0.0
变成氦	1	0.0
变成电	1	0.0
变成电子	1	0.0
变成膨	1	0.0
变成膨胀	1	0.0
变成诸	1	0.0
变成诸如	1	0.0
变成诸如反	1	0.0
变成质	2	0.0
变成质子	2	0.0
变成轻	1	0.0
变成轻粒	1	0.0
变成轻粒子	1	0.0
变成非	2	0.0
变成非常	2	1.0
变成非常小	1	0.0
变成非常短	1	0.0
变成高	1	0.0
变成高能	1	0.0
变成高能下	1	0.0
变成黑	2	0.0
变成黑洞	2	0.0
变或	1	0.0
变或者	1	0.0
变或者随	1	0.0
变或者随时	1	0.0
变提	1	0.0
变提出	1	0.0
变提出怀	1	0.0
变提出怀疑	1	0.0
变热	1	0.0
变物	1	0.0
变物体	1	0.0
变率	1	0.0
变相	1	0.0
变相混	1	0.0
变相混淆	1	0.0
变粒	1	0.0
变粒子	1	0.0
变越	8	2.5
变越大	2	0.0
变越小	1	0.0
变越慢	1	0.0
变越糟	1	0.0
变越长	2	0.0
变越高	1	0.0
变速	2	1.0
变速度	1	0.0
变速度绕	1	0.0
变速度绕木	1	0.0
变速率	1	0.0
变速率产	1	0.0
变速率产生	1	0.0
变非	1	0.0
变非常	1	0.0
变非常困	1	0.0
变非常困难	1	0.0
变革	3	0.9182958340544896
变革正	1	0.0
变高	1	0.0
叙	4	0.0
叙述	4	1.5
叙述亚	1	0.0
叙述亚里	1	0.0
叙述亚里士	1	0.0
叙述出	1	0.0
叙述出来	1	0.0
口	4	1.5
口头	1	0.0
口头支	1	0.0
口头支持	1	0.0
口所	2	0.0
古	17	2.3242764617775697
古代	2	0.0
古学	1	0.0
古学家	1	0.0
古学家告	1	0.0
古学家告诉	1	0.0
古怪	3	0.9182958340544896
古怪性	1	0.0
古怪性质	1	0.0
古斯	5	0.0
古斯丁	5	1.9219280948873623
古斯丁指	1	0.0
古斯丁指出	1	0.0
古斯丁根	1	0.0
古斯丁根据	1	0.0
古斯丁首	1	0.0
古斯丁首先	1	0.0
古查	1	0.0
古查底	1	0.0
古查底送	1	0.0
古查底送给	1	0.0
古老	5	0.7219280948873623
古老又	1	0.0
古老又年	1	0.0
古老又年轻	1	0.0
句	4	1.0
句话	2	1.0
句话讲	1	0.0
句谚	2	0.0
句谚语	2	0.0
句谚语表	2	0.0
句谚语表达	2	0.0
另	91	0.6171086301876918
另一	79	2.7488799579363765
另一些	1	0.0
另一些星	1	0.0
另一些星系	1	0.0
另一位	1	0.0
另一位获	1	0.0
另一位获诺	1	0.0
另一区	4	0.0
另一区域	4	0.0
另一可	2	0.0
另一可能	2	0.0
另一处	1	0.0
另一广	1	0.0
另一广义	1	0.0
另一广义相	1	0.0
另一思	1	0.0
另一思想	1	0.0
另一思想相	1	0.0
另一成	1	0.0
另一成员	1	0.0
另一成员为	1	0.0
另一方	25	0.24229218908241482
另一方向	1	0.0
另一方向发	1	0.0
另一方面	24	0.0
另一物	2	1.0
另一物体	1	0.0
另一物体所	1	0.0
另一物质	1	0.0
另一物质粒	1	0.0
另一种	9	2.725480556997868
另一种力	2	1.0
另一种力即	1	0.0
另一种新	1	0.0
另一种看	1	0.0
另一种看到	1	0.0
另一种粒	1	0.0
另一种粒子	1	0.0
另一种统	1	0.0
另一种统一	1	0.0
另一种论	1	0.0
另一种论证	1	0.0
另一篇	1	0.0
另一篇文	1	0.0
另一篇文章	1	0.0
另一边	1	0.0
另一部	1	0.0
另一部分	1	0.0
另一部分来	1	0.0
另一颗	2	0.0
另一颗看	2	0.0
另外	11	2.2221915755066783
另外一	2	0.0
另外一些	2	1.0
另外一些人	1	0.0
另外一些区	1	0.0
另外三	1	0.0
另外三种	1	0.0
另外三种力	1	0.0
另外两	1	0.0
另外物	1	0.0
另外物体	1	0.0
另外物体所	1	0.0
另外称	1	0.0
另外称为	1	0.0
另外称为中	1	0.0
另开	1	0.0
另开一	1	0.0
另开一条	1	0.0
另开一条缝	1	0.0
只	233	3.3372691793043625
只一	1	0.0
只一直	1	0.0
只一直驮	1	0.0
只一直驮下	1	0.0
只乌	1	0.0
只乌龟	1	0.0
只产	1	0.0
只产生	1	0.0
只产生一	1	0.0
只产生一半	1	0.0
只会	2	0.0
只会坍	2	0.0
只会坍缩	2	0.0
只会坍缩形	2	0.0
只余	2	0.0
只余下	2	1.0
只余下一	1	0.0
只余下几	1	0.0
只余下几度	1	0.0
只作	1	0.0
只依	8	0.0
只依赖	8	0.0
只允	1	0.0
只允许	1	0.0
只具	1	0.0
只具有	1	0.0
只具有千	1	0.0
只具有千万	1	0.0
只决	3	0.0
只决定	3	0.0
只剩	1	0.0
只剩下	1	0.0
只包	1	0.0
只包含	1	0.0
只包含一	1	0.0
只包含一些	1	0.0
只占	1	0.0
只占空	1	0.0
只占空间	1	0.0
只占空间单	1	0.0
只取	1	0.0
只取得	1	0.0
只受	1	0.0
只受弱	1	0.0
只受弱力	1	0.0
只可	1	0.0
只可能	1	0.0
只可能发	1	0.0
只可能发生	1	0.0
只处	2	0.0
只处理	2	0.0
只大	1	0.0
只大乌	1	0.0
只大乌龟	1	0.0
只存	3	0.0
只将	2	0.0
只将此	2	0.0
只将此观	2	0.0
只将此观点	2	0.0
只居	1	0.0
只居其	1	0.0
只居其一	1	0.0
只应	1	0.0
只应过	1	0.0
只应过问	1	0.0
只应过问第	1	0.0
只得	1	0.0
只得抛	1	0.0
只得抛弃	1	0.0
只得抛弃或	1	0.0
只找	1	0.0
只找到	1	0.0
只找到一	1	0.0
只描	1	0.0
只描述	1	0.0
只描述空	1	0.0
只描述空间	1	0.0
只更	1	0.0
只更接	1	0.0
只更接近	1	0.0
只更接近地	1	0.0
只有	56	3.512776023687656
只有一	14	1.2916919971380596
只有一两	1	0.0
只有一两年	1	0.0
只有一条	1	0.0
只有一条裂	1	0.0
只有一颗	2	0.0
只有一颗可	2	0.0
只有三	2	0.0
只有两	3	0.9182958340544896
只有两种	1	0.0
只有两种方	1	0.0
只有二	1	0.0
只有二维	1	0.0
只有假	1	0.0
只有假定	1	0.0
只有光	1	0.0
只有光或	1	0.0
只有光或其	1	0.0
只有其	1	0.0
只有其他	1	0.0
只有其他人	1	0.0
只有几	1	0.0
只有几万	1	0.0
只有几万亿	1	0.0
只有到	1	0.0
只有到那	1	0.0
只有到那时	1	0.0
只有如	1	0.0
只有如果	1	0.0
只有它	1	0.0
只有少	1	0.0
只有少数	1	0.0
只有少数人	1	0.0
只有弗	1	0.0
只有弗利	1	0.0
只有弗利德	1	0.0
只有当	10	2.9219280948873623
只有当他	2	1.0
只有当他发	1	0.0
只有当存	1	0.0
只有当它	1	0.0
只有当它们	1	0.0
只有当宇	1	0.0
只有当宇宙	1	0.0
只有当我	1	0.0
只有当我们	1	0.0
只有当早	1	0.0
只有当早期	1	0.0
只有当物	2	1.0
只有当物体	1	0.0
只有当物质	1	0.0
只有当空	1	0.0
只有当空间	1	0.0
只有把	1	0.0
只有把当	1	0.0
只有把当它	1	0.0
只有有	2	0.0
只有有限	2	1.0
只有有限颗	1	0.0
只有波	1	0.0
只有给	1	0.0
只有给定	1	0.0
只有那	1	0.0
只有那些	1	0.0
只有那些弗	1	0.0
只有长	1	0.0
只有长度	1	0.0
只有长度而	1	0.0
只由	2	0.0
只由它	2	0.0
只留	1	0.0
只留下	1	0.0
只留下能	1	0.0
只留下能量	1	0.0
只看	1	0.0
只看到	1	0.0
只看到三	1	0.0
只看到三维	1	0.0
只知	1	0.0
只知道	1	0.0
只穿	1	0.0
只穿过	1	0.0
只穿过其	1	0.0
只穿过其中	1	0.0
只罚	1	0.0
只能	25	3.0724876891689528
只能以	1	0.0
只能以等	1	0.0
只能作	1	0.0
只能作为	1	0.0
只能作为微	1	0.0
只能发	2	0.0
只能发生	2	0.0
只能存	1	0.0
只能将	1	0.0
只能将他	1	0.0
只能希	1	0.0
只能希望	1	0.0
只能希望适	1	0.0
只能构	1	0.0
只能构成	1	0.0
只能构成宇	1	0.0
只能点	2	0.0
只能点燃	2	0.0
只能点燃一	2	0.0
只能由	3	0.9182958340544896
只能由一	2	0.0
只能由宇	1	0.0
只能由宇宙	1	0.0
只能看	2	0.0
只能看到	2	1.0
只能看到一	1	0.0
只能看到极	1	0.0
只能获	1	0.0
只能获得	1	0.0
只能获得必	1	0.0
只要	25	3.9434651896016466
只要一	2	0.0
只要人	2	0.0
只要人们	2	1.0
只要人们可	1	0.0
只要人们愿	1	0.0
只要你	1	0.0
只要你足	1	0.0
只要你足够	1	0.0
只要停	1	0.0
只要停止	1	0.0
只要停止保	1	0.0
只要它	1	0.0
只要它们	1	0.0
只要它们碰	1	0.0
只要宇	1	0.0
只要宇宙	1	0.0
只要宇宙有	1	0.0
只要将	3	1.584962500721156
只要将一	1	0.0
只要将一些	1	0.0
只要将它	1	0.0
只要将它们	1	0.0
只要将火	1	0.0
只要将火钳	1	0.0
只要我	2	0.0
只要我们	2	1.0
只要我们完	1	0.0
只要我们能	1	0.0
只要找	1	0.0
只要找到	1	0.0
只要找到一	1	0.0
只要携	1	0.0
只要携带	1	0.0
只要携带熵	1	0.0
只要物	2	1.0
只要物体	1	0.0
只要物体落	1	0.0
只要物质	1	0.0
只要物质或	1	0.0
只要稍	1	0.0
只要稍微	1	0.0
只要稍微有	1	0.0
只要给	1	0.0
只要给定	1	0.0
只要给定宇	1	0.0
只要考	1	0.0
只要考虑	1	0.0
只要观	1	0.0
只要观测	1	0.0
只要观测到	1	0.0
只要转	1	0.0
只要转过	1	0.0
只要转过半	1	0.0
只见	1	0.0
只见一	1	0.0
只适	1	0.0
只采	1	0.0
只需	2	0.0
只需等	2	0.0
只需等待	2	0.0
只驮	1	0.0
只驮着	1	0.0
只驮着一	1	0.0
只驮着一只	1	0.0
叫	25	0.9543095546405662
叫做	21	3.9754180179138325
叫做世	1	0.0
叫做世界	1	0.0
叫做世界片	1	0.0
叫做中	2	0.0
叫做中子	2	0.0
叫做中子星	2	0.0
叫做光	1	0.0
叫做光秒	1	0.0
叫做大	2	1.0
叫做大爆	1	0.0
叫做大爆炸	1	0.0
叫做大统	1	0.0
叫做大统一	1	0.0
叫做宏	1	0.0
叫做宏观	1	0.0
叫做宏观分	1	0.0
叫做实	1	0.0
叫做实时	1	0.0
叫做实时间	1	0.0
叫做微	1	0.0
叫做微积	1	0.0
叫做微积分	1	0.0
叫做普	1	0.0
叫做普罗	1	0.0
叫做普罗希	1	0.0
叫做椭	1	0.0
叫做椭圆	1	0.0
叫做椭圆星	1	0.0
叫做渐	1	0.0
叫做渐近	1	0.0
叫做渐近自	1	0.0
叫做熵	1	0.0
叫做螺	1	0.0
叫做螺旋	1	0.0
叫做螺旋星	1	0.0
叫做质	1	0.0
叫做质子	1	0.0
叫做超	1	0.0
叫做超新	1	0.0
叫做超新星	1	0.0
叫做银	1	0.0
叫做银河	1	0.0
叫做银河系	1	0.0
叫做黑	1	0.0
叫做黑洞	1	0.0
叫虚	1	0.0
叫虚数	1	0.0
叫雅	1	0.0
叫雅可	1	0.0
叫雅可布	1	0.0
叫飞	1	0.0
叫飞行	1	0.0
叫飞行员	1	0.0
叫飞行员飞	1	0.0
叫麦	1	0.0
叫麦哲	1	0.0
叫麦哲伦	1	0.0
叫麦哲伦星	1	0.0
可	580	2.826837339385281
可从	1	0.0
可从一	1	0.0
可以	222	5.3733023845855366
可以产	1	0.0
可以产生	1	0.0
可以产生根	1	0.0
可以从	8	3.0
可以从一	1	0.0
可以从恒	1	0.0
可以从恒星	1	0.0
可以从无	1	0.0
可以从无序	1	0.0
可以从牛	1	0.0
可以从牛顿	1	0.0
可以从相	1	0.0
可以从相当	1	0.0
可以从粒	1	0.0
可以从粒子	1	0.0
可以从观	1	0.0
可以从观察	1	0.0
可以以	2	0.0
可以以波	2	0.0
可以以波动	2	0.0
可以估	1	0.0
可以估算	1	0.0
